string,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,prefix,word,sep,full_count
ultra - centrifugation,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,4,0,2,1,3,0,0,14,40,29,15,7,4,0,0,4,7,15,22,10,32,7,16,21,18,71,35,16,33,34,18,32,27,33,34,25,58,61,45,56,24,18,26,41,26,16,11,26,8,10,5,7,3,0,8,3,4,10,3,21,4,0,4,3,0,2,2,4,0,7,4,2,2,1,0,0,4,2,4,0,ultra,centrifugation,TIRET,1167.0
ultra - centrifuge,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,0,0,4,2,0,1,0,0,1,0,0,1,2,4,1,0,0,1,2,3,5,0,1,3,1,2,1,1,5,1,0,0,2,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,ultra,centrifuge,TIRET,80.0
ultra - centrifugeuse,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,7,3,3,4,1,0,0,1,2,3,0,1,1,0,0,2,0,7,3,4,4,4,1,4,2,4,4,1,0,4,2,0,1,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,ultra,centrifugeuse,TIRET,88.0
ultra - centrifugeuses,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,1,0,0,1,0,2,3,1,0,1,2,4,3,5,2,3,2,2,5,3,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,ultra,centrifugeuses,TIRET,63.0
ultra - chauvin,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,5,0,0,0,0,1,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2,4,0,0,2,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,1,0,1,1,1,0,0,0,0,1,0,3,2,0,3,1,0,10,4,0,1,0,0,0,ultra,chauvin,TIRET,65.0
ultra - chauvine,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,1,3,0,0,0,2,1,0,6,0,3,2,0,1,1,0,1,1,1,2,1,0,0,0,2,0,0,0,0,2,1,1,0,0,1,2,0,1,1,0,1,0,ultra,chauvine,TIRET,54.0
ultra - chauvins,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,0,0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0,2.0,0.0,0.0,2.0,0.0,0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,2,0,0,0,2,0,1,0,0,2,0,1,1,0,0,0,1,0,0,1,0,1,0,3,0,0,3,1,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,ultra,chauvins,TIRET,60.0
ultra - chevaleresque,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,2.0,0.0,0,0.0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ultra,chevaleresque,TIRET,40.0
ultra - chic,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,4.0,3.0,1.0,3,0.0,0,2,5.0,0.0,1.0,1.0,0.0,1.0,3,0,0,0,2,1,4,3,4,1,0,3,1,1,1,1,3,3,0,0,0,0,0,0,0,3,1,0,4,0,1,0,2,0,1,0,0,1,0,1,8,2,5,1,3,6,3,3,3,3,6,3,6,1,5,8,5,9,3,2,7,9,3,4,6,6,3,4,7,6,5,1,0,2,4,5,8,9,5,4,5,15,6,9,3,5,5,9,10,3,ultra,chic,TIRET,335.0
ultra - chics,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,3.0,1.0,0,0.0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,1,3,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,5,1,2,0,1,0,0,1,1,2,0,1,0,1,1,0,1,0,3,4,4,0,0,0,1,0,3,0,0,2,0,0,0,0,0,1,0,0,1,0,4,0,0,2,2,1,0,ultra,chics,TIRET,70.0
ultra - choses,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,1,3,1,0,0,1,0,0,0,3,4,7,1,4,1,2,1,1,5,2,1,1,0,1,0,0,6,4,0,1,1,1,0,2,0,4,0,0,13,0,0,0,1,1,3,0,1,1,2,0,6,10,0,0,4,3,0,0,0,1,ultra,choses,TIRET,114.0
ultra - chrétien,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3.0,1.0,0,0,0.0,0.0,0.0,0.0,5.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,4,0,0,0,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,ultra,chrétien,TIRET,61.0
ultra - chrétienne,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,5.0,0,0,3.0,3.0,0.0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,3.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,2,0,1,ultra,chrétienne,TIRET,59.0
ultra - cinéma,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,7,0,0,1,0,1,0,0,2,5,0,1,0,0,0,0,0,0,0,1,1,3,2,4,3,0,5,0,0,5,0,0,0,1,0,0,0,2,0,0,2,0,0,4,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,5,1,0,0,2,1,ultra,cinéma,TIRET,68.0
ultra - civilisé,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,5,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,2.0,11.0,0.0,9.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,5,4,0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,2,1.0,1.0,2.0,1.0,3.0,1,1.0,1,1,0.0,0.0,0.0,1.0,0.0,2.0,0,4,0,2,0,0,1,1,0,0,4,2,1,1,0,5,2,0,0,0,0,0,1,2,0,1,3,1,1,0,0,1,0,1,1,3,0,0,0,1,0,0,3,0,0,1,1,1,2,3,1,0,0,0,0,1,0,1,1,1,1,4,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,1,4,4,1,0,1,0,0,1,1,0,ultra,civilisé,TIRET,167.0
ultra - civilisée,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,3.0,51.0,3.0,9.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,6,0,0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1,0.0,1.0,0.0,0.0,2.0,4,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,1,0,0,2,0,0,0,5,0,1,3,0,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,4,0,0,0,0,1,6,0,3,1,0,0,1,0,0,1,1,0,2,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,ultra,civilisée,TIRET,156.0
ultra - civilisées,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,2.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,29.0,0.0,0.0,0,1,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1,0,0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0,0.0,0.0,0.0,0.0,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6,1,2,0,0,1,0,2,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,2,0,1,0,0,ultra,civilisées,TIRET,98.0
ultra - civilisés,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0.0,5,0.0,0.0,0.0,0.0,0,1.0,0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0,0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,4.0,4.0,0.0,4.0,1.0,2.0,0,1,2,1.0,3.0,1.0,7.0,4.0,1.0,0.0,3,3.0,5.0,0.0,2.0,1.0,0,2.0,1,2,3.0,1.0,2.0,0.0,0.0,2.0,0,1,3,1,1,0,5,3,2,2,1,2,1,2,2,3,0,2,0,1,2,1,0,0,1,1,3,0,1,0,2,1,2,2,1,5,0,0,0,1,0,0,4,0,3,1,3,0,3,1,0,2,1,3,1,0,1,1,0,0,1,0,0,3,0,4,1,0,0,1,0,0,0,0,0,2,0,0,0,0,3,0,0,0,1,0,0,1,2,1,ultra,civilisés,TIRET,195.0
ultra - classique,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,10,1,0.0,8.0,4.0,1,2,7.0,0.0,2.0,6.0,0.0,4,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,3,0.0,0.0,1.0,2.0,4.0,8.0,5.0,3.0,1.0,5.0,3.0,10.0,14.0,4.0,0.0,0,1,3,14.0,3.0,9.0,4.0,0.0,9.0,16.0,15,6.0,3.0,7.0,1.0,6.0,0,2.0,2,1,15.0,3.0,1.0,1.0,0.0,3.0,9,1,3,5,4,5,6,0,8,3,1,1,2,4,0,0,3,8,0,1,1,0,0,0,0,0,3,8,4,0,3,2,2,2,4,4,0,3,0,1,5,2,0,5,0,2,1,0,4,10,4,0,4,6,6,5,11,5,2,8,2,9,9,12,8,9,4,7,7,8,13,3,10,6,1,1,2,16,6,7,8,9,6,8,5,8,14,4,12,6,ultra,classique,TIRET,661.0
ultra - classiques,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0,0,1.0,1.0,5.0,0.0,0.0,0,2.0,0.0,2.0,0.0,3.0,3.0,2.0,0.0,0.0,0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,1.0,1,2,0,7.0,0.0,7.0,0.0,1.0,0.0,0.0,0,4.0,0.0,0.0,1.0,0.0,0,0.0,1,0,1.0,0.0,0.0,0.0,0.0,2.0,0,4,2,0,0,0,0,0,0,2,3,0,0,0,0,0,1,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,0,0,0,1,0,0,0,0,1,2,2,3,0,2,1,1,0,1,0,1,2,0,0,0,0,0,4,2,2,2,4,0,6,1,2,0,4,1,3,2,2,0,6,1,4,1,1,0,2,1,4,0,0,1,ultra,classiques,TIRET,170.0
